machine_id,timestamp,step,vibration,temperature,current,pressure,failure_event,vibration_rolling_mean_6h,vibration_rolling_std_6h,vibration_rolling_mean_24h,vibration_rolling_std_24h,vibration_rolling_mean_72h,vibration_rolling_std_72h,temperature_rolling_mean_6h,temperature_rolling_std_6h,temperature_rolling_mean_24h,temperature_rolling_std_24h,temperature_rolling_mean_72h,temperature_rolling_std_72h,current_rolling_mean_6h,current_rolling_std_6h,current_rolling_mean_24h,current_rolling_std_24h,current_rolling_mean_72h,current_rolling_std_72h,pressure_rolling_mean_6h,pressure_rolling_std_6h,pressure_rolling_mean_24h,pressure_rolling_std_24h,pressure_rolling_mean_72h,pressure_rolling_std_72h,vibration_diff,vibration_rate,temperature_diff,temperature_rate,current_diff,current_rate,pressure_diff,pressure_rate,failure_next_48h
M000,2026-06-01 10:00:00,10,0.3837983010846699,55.26044007268598,12.170050206636937,97.71901439068812,0,0.36533406218147824,0.01832736896419092,0.35534011590179476,0.029825088930048278,0.35534011590179476,0.029825088930048278,55.03579197533847,0.9672169201763499,54.84309676779034,1.4576280720805517,54.84309676779034,1.4576280720805517,12.182265434707837,0.46806190507134315,12.106055771820854,0.4301616564378218,12.106055771820854,0.4301616564378218,99.08872184936801,3.2192070634797547,99.94037233101572,2.723252984894947,99.94037233101572,2.723252984894947,-0.0013617138633770232,-0.003535449710585059,-0.505722027996832,-0.009068618117986649,0.31033967777958793,0.02616755923548575,-0.4416694027473653,-0.004499453199376613,0
M000,2026-06-01 11:00:00,11,0.3620694032522973,55.82002545392132,11.95457246983185,99.36248708428984,0,0.3643063890605338,0.018305002522192117,0.35590088984767004,0.028503379378717452,0.35590088984767004,0.028503379378717452,55.10165455786284,1.0114515914437832,54.924507491634586,1.4181182522649236,54.924507491634586,1.4181182522649236,12.025007802724808,0.3119066444601545,12.09343216332177,0.4124676771442317,12.09343216332177,0.4124676771442317,98.0730182568247,1.014912755292841,99.8922152271219,2.6018732810299046,99.8922152271219,2.6018732810299046,-0.021728897832372585,-0.05661540911193086,0.5595853812353369,0.010126328717239508,-0.2154777368050862,-0.01770557500967218,1.6434726936017228,0.01681835110443286,0
M000,2026-06-01 12:00:00,12,0.3912530235319547,54.91316145148895,11.85899534285044,97.47012878380566,0,0.3702686298321593,0.020544022139490782,0.3586202847464611,0.02899785328276784,0.3586202847464611,0.02899785328276784,54.90719307328455,0.8907060237143538,54.923634719315686,1.357748503393067,54.923634719315686,1.357748503393067,11.904203263769768,0.15109767691998238,12.075398561747052,0.40022476124404377,12.075398561747052,0.40022476124404377,98.26320402272916,0.6715863722390374,99.70590088532835,2.580090818384649,99.70590088532835,2.580090818384649,0.029183620279657374,0.0806022823732544,-0.9068640024323642,-0.01624621262813586,-0.09557712698141074,-0.00799502677511943,-1.892358300484176,-0.019044997322569812,0
M000,2026-06-01 13:00:00,13,0.3688120883131768,55.37950271926414,12.61551215597114,100.57591522535246,0,0.3712583037664034,0.02025758685232046,0.3593482707155123,0.027993075119027593,0.3593482707155123,0.027993075119027593,55.16539645899184,0.7252740154348547,54.95619671931201,1.3101598153002236,54.95619671931201,1.3101598153002236,12.02912387671136,0.32404368622911134,12.11397810419163,0.41072578101609214,12.11397810419163,0.41072578101609214,98.64744434979336,1.1591270653485122,99.76804476675863,2.4897525743181745,99.76804476675863,2.4897525743181745,-0.02244093521877788,-0.0573565796787896,0.46634126777518503,0.008492340550947164,0.756516813120701,0.06379265622840391,3.1057864415467975,0.03186398212764874,0
M000,2026-06-01 14:00:00,14,0.3241664392479871,55.27856107411488,11.96585600335822,100.00779924207148,0,0.3692098783963555,0.024630002893079716,0.3570028152843439,0.02846326348843511,0.3570028152843439,0.02846326348843511,55.402975478693016,0.34120352927348907,54.97768767629886,1.2652423398566215,54.97768767629886,1.2652423398566215,12.070782784584322,0.29000137703799,12.104103297469402,0.39762878894093706,12.104103297469402,0.39762878894093706,98.8826714199405,1.283265427408367,99.78402839844617,2.399984114804802,99.78402839844617,2.399984114804802,-0.044645649065189696,-0.12105256438145495,-0.10094164514925552,-0.0018227257413444553,-0.6496561526129199,-0.0514966134217093,-0.5681159832809755,-0.0056486285211329035,0
M000,2026-06-01 15:00:00,15,0.364923102021908,56.081718719839785,12.934407394180672,100.84463896492788,0,0.36583705957533236,0.0233619321437068,0.35749783320544165,0.0275693228255599,0.35749783320544165,0.0275693228255599,55.45556824855251,0.4229163298584066,55.046689616520176,1.253114486947227,55.046689616520176,1.253114486947227,12.249898928804877,0.4311158553938359,12.155997303513857,0.4366415952339673,12.155997303513857,0.4366415952339673,99.32999728185591,1.4395345595181281,99.85031655885128,2.333716940402011,99.85031655885128,2.333716940402011,0.04075666277392087,0.12572758262227768,0.8031576457249017,0.014529279165716114,0.9685513908224515,0.0809429254831937,0.8368397228563964,0.008367744607906014,0
M000,2026-06-01 16:00:00,16,0.3254085711526902,56.08174058378305,12.041450354253715,100.8668540977634,0,0.3561054379200024,0.02635347827807116,0.35561022955527977,0.027805307886723103,0.35561022955527977,0.027805307886723103,55.59245166706868,0.47663098453783836,55.10757496753564,1.2390205260690372,55.10757496753564,1.2390205260690372,12.22846562007434,0.43900411691042757,12.149259247675026,0.4236882270735374,12.149259247675026,0.4236882270735374,99.85463723303512,1.3020352734823528,99.91011288466963,2.27302228221211,99.91011288466963,2.27302228221211,-0.0395145308692178,-0.10828180142688137,2.1863943267419472e-05,3.898586520278968e-07,-0.8929570399269569,-0.0690373368267887,0.022215132835512463,0.00022029066754103432,0
M000,2026-06-01 17:00:00,17,0.3770773581384853,53.1868944029768,12.719861477872843,101.06324036036654,0,0.358606763734367,0.027710077072977606,0.35680284780990235,0.02744555880390109,0.35680284780990235,0.02744555880390109,55.153596491911266,1.0691340618365552,55.000870491726815,1.2844504075917158,55.000870491726815,1.2844504075917158,12.356013788081173,0.4544148531159378,12.180959371574904,0.43248163265204176,12.180959371574904,0.43248163265204176,100.13809611238123,1.3574163252124025,99.97417552220834,2.221842310741506,99.97417552220834,2.221842310741506,0.051668786985795134,0.15878127242552198,-2.8948461808062547,-0.05161833692521567,0.6784111236191279,0.05633965209012182,0.1963862626031414,0.0019469851058584453,0
M000,2026-06-01 18:00:00,18,0.3524602627680875,52.42074150610644,12.143664444085491,99.11316137954424,0,0.3521413036070558,0.022629317286924855,0.3565742907024384,0.0266908883570176,0.3565742907024384,0.0266908883570176,54.738193167680855,1.5550283627626214,54.86507422932574,1.3814950064702738,54.86507422932574,1.3814950064702738,12.403458638287013,0.4042333780853304,12.178996480654408,0.4203836785621014,12.178996480654408,0.4203836785621014,100.41193487833766,0.7342221627752036,99.92885898838392,2.1682589340550003,99.92885898838392,2.1682589340550003,-0.0246170953703978,-0.06528393932726384,-0.7661528968703593,-0.014404918833303415,-0.5761970337873521,-0.04529900225640748,-1.9500789808222976,-0.019295630872993907,0
M000,2026-06-01 19:00:00,19,0.3461703739521398,56.335971947801326,12.345148694169572,104.0183918470566,0,0.348367684546883,0.02113161488253987,0.35605409486492345,0.026082957525962167,0.35605409486492345,0.026082957525962167,54.897604705770384,1.6780770484918681,54.93861911524952,1.384289200951488,54.93861911524952,1.384289200951488,12.358398061320086,0.3907105684346411,12.187304091330166,0.4108546996188149,12.187304091330166,0.4108546996188149,100.98568098195501,1.6552912544968847,100.13333563131755,2.300026401953995,100.13333563131755,2.300026401953995,-0.0062898888159477195,-0.01784566795289022,3.915230441694888,0.07468857420185104,0.20148425008408033,0.016591717517541626,4.905230467512368,0.04949121185559058,0
M000,2026-06-01 20:00:00,20,0.3256623560183305,56.52776872047329,11.692555727282397,100.30911094754548,0,0.3486170040086069,0.020795116956286188,0.3546068692055619,0.026273339032705647,0.3546068692055619,0.026273339032705647,55.105805980163446,1.8073147617209688,55.014292905974465,1.3930903549065619,55.014292905974465,1.3930903549065619,12.312848015307447,0.4560880721549083,12.163744645423131,0.41474992743736744,12.163744645423131,0.41474992743736744,101.03589959953403,1.6239648113812915,100.14170588447125,2.2421165583207685,100.14170588447125,2.2421165583207685,-0.020508017933809297,-0.059242556489379594,0.19179677267196382,0.0034045169727376923,-0.652592966887175,-0.05286230105882683,-3.7092808995111284,-0.035659856239318444,0
M000,2026-06-01 21:00:00,21,0.3868513716675462,53.833579727338574,11.639274315723531,96.0371683927104,0,0.35227171561621323,0.025604769018208413,0.3560725284083794,0.02654575149022561,0.3560725284083794,0.02654575149022561,54.73111614807991,1.7975390054730993,54.960624125127374,1.3826257096390187,54.960624125127374,1.3826257096390187,12.09699250223126,0.4069116611657852,12.139905084982239,0.41991586633497524,12.139905084982239,0.41991586633497524,100.23465450416444,2.618590436613662,99.95513599848213,2.3565832626648873,99.95513599848213,2.3565832626648873,0.061189015649215694,0.1878909690310402,-2.6941889931347163,-0.047661336262135756,-0.053281411558865344,-0.004556866163532014,-4.2719425548350785,-0.0425877820517121,0
M000,2026-06-01 22:00:00,22,0.3433908590869967,52.87912860720101,12.15496437877445,97.73992773086378,0,0.3552687636052643,0.022721656122348968,0.3555211514813627,0.02606987788330899,0.3555211514813627,0.02606987788330899,54.19734748531624,1.7917561192387301,54.87012432000015,1.4188500395559271,54.87012432000015,1.4188500395559271,12.115911506318048,0.40645140815050884,12.140559836886249,0.410273354164643,12.140559836886249,0.410273354164643,99.71350010968116,2.7741468347426586,99.8588225955422,2.348277623878323,99.8588225955422,2.348277623878323,-0.043460512580549504,-0.11234421217950019,-0.9544511201375627,-0.017729661021462007,0.5156900630509185,0.044306032237273696,1.7027593381533848,0.017730211819558805,0
M000,2026-06-01 23:00:00,23,0.3335413125233324,55.22657935100819,12.355296749097985,96.24005080652296,0,0.34801275600273884,0.02126940404311914,0.3546053248581114,0.025888583451299414,0.3546053248581114,0.025888583451299414,54.537294976654806,1.7548143477125648,54.88497661295881,1.3895689913412885,54.88497661295881,1.3895689913412885,12.055150718188905,0.3150911683982851,12.149507208228405,0.4036423063316542,12.149507208228405,0.4036423063316542,98.90963518404057,2.9948392847965137,99.7080404376664,2.4125292033876606,99.7080404376664,2.4125292033876606,-0.009849546563664269,-0.02868319380967832,2.3474507438071797,0.04439276526745761,0.2003323703235349,0.01648152673103387,-1.4998769243408248,-0.015345590682969146,0
M000,2026-06-02 00:00:00,24,0.3359918607549755,56.32584888496285,11.98314724443938,99.78437433189396,0,0.3452680223338868,0.0216400460738861,0.3551726660647135,0.02529393878762449,0.35386078629398604,0.02561545263257817,55.188146206464204,1.5214696529248717,54.878782278764554,1.3824884932760733,54.94261150383897,1.3905007186726164,12.028397851581218,0.3128794487794024,12.142711696358715,0.4050700544814884,12.142852809676842,0.39654193639338453,99.02150400943219,3.016420712326666,99.78046649258287,2.3864188703745812,99.71109379343551,2.3617827694740874,0.0024505482316430904,0.007347060587799437,1.0992695339546614,0.01990471883054612,-0.37214950465860497,-0.030120644790322393,3.5443235253709986,0.03682794736358108,0
M000,2026-06-02 01:00:00,25,0.3670954997273833,57.36827193850311,11.434612182839826,99.3365663102673,0,0.3487555432964274,0.023426931879933555,0.35467255081215504,0.02491614953854935,0.35436981373373205,0.025231769444962762,55.36019620491451,1.7223348447429294,55.08935491392099,1.3596242171612714,55.03590613594144,1.4430709118201364,11.876641766359596,0.34743016997779247,12.143494892258639,0.4036190799913299,12.115612785567727,0.41261141377325733,98.24119975330065,1.842340759335964,99.64588764537808,2.31240046078732,99.69668889023673,2.315230478444343,0.03110363897240781,0.09257259655789807,1.0424230535402614,0.018507010088196996,-0.5485350615995532,-0.045775542135151004,-0.4478080216266562,-0.004487756972220924,0
M000,2026-06-02 02:00:00,26,0.3621696952551704,55.78441169608614,11.359962659188092,98.7145981477694,0,0.3548400998359007,0.0208260360652426,0.35353941634096314,0.023866079574194215,0.35465869823452606,0.024787279321305433,55.23630336751665,1.6466221898170208,55.19169055868772,1.312944579599991,55.06362856409495,1.4223606001115094,11.821209588343878,0.4045174623921696,12.093914119121628,0.42409242777577655,12.087625743849962,0.42994020922796705,97.97544762000463,1.5808353185608681,99.54706565055461,2.298804642316929,99.66031515903424,2.278124094425884,-0.0049258044722129135,-0.013418318873075208,-1.583860242416975,-0.027608644794370307,-0.07464952365173438,-0.006528382638439023,-0.6219681624979074,-0.006261220672307721,0
M000,2026-06-02 03:00:00,27,0.3587918831675468,54.780141617483366,11.341354040893494,103.61914254056038,0,0.3501635184192342,0.014340791301001835,0.3558803593140949,0.02126719331079873,0.35480631198213397,0.02433646305804115,55.39406368254078,1.526299001473102,55.223347888782314,1.2924741677237852,55.05350403028739,1.396799864653767,11.771556209205537,0.44733433615973095,12.07071456055481,0.44972233725902105,12.060973183030088,0.44485097687702774,99.23910997797962,2.4903217537345053,99.66205901102187,2.432444171773252,99.80170185123158,2.3574049830266075,-0.0033778120876236106,-0.009326600573920873,-1.0042700786027723,-0.018002700899205415,-0.018608618294598145,-0.0016380879808215454,4.9045443927909815,0.049684084064741896,0
M000,2026-06-02 04:00:00,28,0.3615100429263523,54.18598491569166,11.215541816551374,100.79285312749532,0,0.3531833823924601,0.014535808949995217,0.35747291152480126,0.02012068409891126,0.3550374751181415,0.023930332720987258,55.611873067289224,1.139987150341566,55.10936604875315,1.2563177376962191,55.023589578059955,1.3810578803207874,11.61498578216836,0.4506893453695359,12.035407085817146,0.4824347224923643,12.031820377289444,0.4641890806634151,99.74793087741823,2.4339963148691637,99.60119751737562,2.382546379566507,99.83587948144759,2.3222309048212617,0.002718159758805516,0.007575867477292331,-0.5941567017917038,-0.010846206020067584,-0.1258122243421198,-0.011093227835801578,-2.826289413065055,-0.027275746003772805,0
M000,2026-06-02 05:00:00,29,0.4108948819651828,55.30782685478311,11.962392169012409,101.10883090827288,0,0.36607564396610187,0.024511191453877798,0.3592503881909353,0.022816482469819415,0.3568993886797095,0.025630364072510493,55.62541431791838,1.1349666227199349,55.10449008608683,1.2552667121566066,55.033064153950725,1.3580295325634655,11.549501685487428,0.33541207447054167,11.996418498620578,0.4461269550445076,12.029506103680209,0.45629171224476445,100.55939422770986,1.7445732998633485,99.42003594523909,2.061641456010596,99.8783111956751,2.2936461736906217,0.04938483903883051,0.13660710125525144,1.1218419390914462,0.02070354429908261,0.7468503524610348,0.06659066184023921,0.31597778077755834,0.003134922476873081,0
M000,2026-06-02 06:00:00,30,0.3420046993336484,54.99449769405941,12.345657536412984,97.7905797226373,0,0.367077783729214,0.023118577772081855,0.358688934875579,0.02307760285236186,0.3564189148298366,0.025341169779745484,55.403522452767795,1.1002524599447416,55.059263725049355,1.238029611918339,55.031820074599395,1.335221848236139,11.60992006748303,0.4441665636604378,11.986494955280259,0.43500294321909305,12.03970453699417,0.4522016199421691,100.2270951261671,2.0794625151828643,99.48093450916654,1.9865866638656575,99.81096501912549,2.2860562278271903,-0.0688901826315344,-0.16765889684985613,-0.313329160723697,-0.005665186620808282,0.3832653674005755,0.03203919099002572,-3.3182511856355745,-0.032818608976360686,0
M000,2026-06-02 07:00:00,31,0.3388253890650491,54.10289403715485,11.892052363777632,97.80753979906494,0,0.3623660986188249,0.02583540524917451,0.3576869075571347,0.023407719115520156,0.355869117149687,0.0251223495429877,54.85929280254309,0.6491618656040586,55.07062254305495,1.2274691124905361,55.00279113592925,1.3237344457191667,11.68616009763933,0.4473053110291889,11.987580950507592,0.4347214590906019,12.035090406581153,0.44561335150489717,99.97225737430004,2.293136476119714,99.46164561483727,2.0010455433695853,99.7483579809986,2.276598172407345,-0.0031793102685993,-0.009296101120229605,-0.8916036569045644,-0.016212597519567384,-0.4536051726353527,-0.036742082898174044,0.01696007642763675,0.0001734326197446734,0
M000,2026-06-02 08:00:00,32,0.3208393470981643,57.773119639616105,10.963962128246148,99.8572535232174,0,0.355477707259324,0.030909783973340654,0.3570361723750468,0.024226342696562396,0.35480760896630753,0.025467507635743337,55.19074412646475,1.347771317935858,55.233957238209456,1.3160294369689651,55.08674048452582,1.3892737773669637,11.620160009149009,0.5271506946658991,11.956250099346164,0.47990173770226174,12.002631973904334,0.4765847797664312,100.16269993687472,2.2138782002811235,99.51417964408847,1.9938808423662078,99.75165784591431,2.2408241738211405,-0.017986041966884803,-0.053083513064104415,3.670225602461258,0.0678378794291623,-0.9280902355314833,-0.07804289849566937,2.049713724152454,0.020956602408805702,0
M000,2026-06-02 09:00:00,33,0.3651613715114882,57.44824244949233,11.771279235113711,100.2287647951018,0,0.3565392886499809,0.03115478001044782,0.35620289556519014,0.02355148346154898,0.3551121313941069,0.02514145055697289,55.635427598466244,1.6014794125255245,55.30404391940986,1.3884053343813694,55.1561964246719,1.4267496786535065,11.691814208185711,0.5106344253019822,11.952565462106847,0.48101338159315304,11.995827481586964,0.4709824524033805,99.59763697929827,1.459306386278678,99.60034968582455,1.9774640436004551,99.76569040324337,2.208127626593535,0.04432202441332389,0.13814398020129093,-0.3248771901237788,-0.00562332780625896,0.8073171068675631,0.07363370079395803,0.37151127188440114,0.0037204234923007284,0
M000,2026-06-02 10:00:00,34,0.388329548784891,56.6047614604265,11.767449861864408,96.1732509884136,0,0.3610092062930707,0.03382050516018394,0.35639169755269934,0.023799182044086264,0.3560612004624151,0.025397385742217875,56.03855702258871,1.462007222516332,55.360057310565715,1.4134610681142457,55.197583997122024,1.4267782648041345,11.783798882404549,0.4542809396936806,11.935790447741326,0.48011835633343414,11.989302406737748,0.46560756265652664,98.82770328945132,1.86488423760063,99.53594287739647,2.0646549170302517,99.66304927710537,2.2585732106526537,0.023168177273402812,0.06344640775530097,-0.8434809890658244,-0.014682450726101859,-0.003829373249303103,-0.00032531496134080573,-4.055513806688197,-0.04046257394250952,0
M000,2026-06-02 11:00:00,35,0.3573456374277995,54.12330305528113,12.687847742025458,99.55849358336694,0,0.35208433220350677,0.023520432312906906,0.35619487397667865,0.023769699773163924,0.3560968792670091,0.025032852036285066,55.84113638933838,1.648496729508317,55.2893605439557,1.4317684109908833,55.167742859848666,1.4176005195111698,11.90470814457339,0.5881411975599151,11.966343584082724,0.5040982987385959,12.008706443829073,0.47344586860761534,98.56931373530033,1.5696424031237803,99.544109814858,2.0643265999283815,99.6601449522793,2.226142265106308,-0.030983911357091498,-0.07978767377873308,-2.481458405145375,-0.04383833340381116,0.9203978801610493,0.07821557694873604,3.38524259495334,0.03519941938285087,0
M000,2026-06-02 12:00:00,36,0.3428831840035962,56.32116569470265,11.25934085775872,99.95284848196592,0,0.35223074631516477,0.02344775975560654,0.3541794639963303,0.022694196356751368,0.35573975236799793,0.024778133064575634,56.06224772277893,1.6004997381447943,55.348027387422945,1.4444735907372364,55.198916449979855,1.410576330769751,11.72365536479768,0.5924410950762619,11.941357980537235,0.5241138965622175,11.988453319881225,0.4828059322292245,98.92969186185509,1.602959371698434,99.64755646894803,2.0175540517726698,99.66805585848705,2.1955332702213797,-0.014462453424203325,-0.040471890263737764,2.1978626394215226,0.04060843509821721,-1.4285068842667368,-0.11258858975231467,0.39435489859897643,0.003961037219478936,0
M000,2026-06-02 13:00:00,37,0.339274401100209,56.074561102133096,11.676967653651335,99.56223411478068,0,0.35230558165435805,0.023397080433853853,0.35294872702912333,0.02266706545166613,0.3553064536504245,0.024586518493718363,56.390858900275305,1.2900519351636117,55.37698815337581,1.4520797988118945,55.22195973029968,1.3986160813274533,11.687807913109964,0.5866931412633717,11.902251959607243,0.5063384893289372,11.98025632866465,0.4789099822328177,99.2221409144744,1.5149336286467348,99.60531975600752,2.007861456521067,99.66527107575793,2.165728713353621,-0.0036087829033871754,-0.010524817406470821,-0.24660459256955392,-0.0043785420547989284,0.4176267958926143,0.03709158477113084,-0.39061436718523623,-0.003907986346739389,0
M000,2026-06-02 14:00:00,38,0.3871752307895943,55.77076109338823,12.554673617217064,98.31090909260132,0,0.3633615622695963,0.02111623609274642,0.35557409334335693,0.022836771456986107,0.3561236017821981,0.024791744400206903,56.057132475903984,1.1069603929444005,55.39749648751221,1.4541035951463224,55.23603156012246,1.382885590900867,11.952926494605116,0.5525975868921967,11.926786026851362,0.5235278227251972,11.994984977089072,0.48143484450510055,98.96441684270503,1.5168101213017529,99.5346159997796,2.022892979811988,99.63054384542059,2.1480183949711646,0.047900829689385305,0.1411861004957966,-0.3038000087448651,-0.005417786653586609,0.8777059635657292,0.07516557291235415,-1.2513250221793584,-0.012568269819425382,0
